KP,mean,std,target,Attack,Dataset
8,144.36197916666666,61.017684439276586,1,cw,cifar10
14,138.33040364583334,77.23443459292521,1,cw,cifar10
11,118.48274739583333,69.69727242110586,1,cw,cifar10
7,131.77408854166666,76.75209675333943,1,cw,cifar10
8,134.16145833333334,93.87732642730244,1,cw,cifar10
8,120.37076822916667,64.90986164627083,1,cw,cifar10
12,140.51334635416666,75.92445010379599,1,cw,cifar10
16,137.09635416666666,81.83839445423685,1,cw,cifar10
13,136.5654296875,67.69645162028924,1,cw,cifar10
23,129.9208984375,92.20918790105169,1,cw,cifar10
8,134.65201822916666,64.31364611258458,1,cw,cifar10
8,137.087890625,70.49426128213109,1,cw,cifar10
4,126.66080729166667,51.62264162916248,1,cw,cifar10
13,111.6142578125,47.766350330802226,1,cw,cifar10
8,155.67024739583334,60.33871470041811,1,cw,cifar10
12,148.06901041666666,72.72900236727337,1,cw,cifar10
3,133.61165364583334,70.85290536971416,1,cw,cifar10
7,110.2392578125,57.03937500466736,1,cw,cifar10
5,200.10904947916666,57.61548952621349,1,cw,cifar10
6,128.80501302083334,73.87753334905143,1,cw,cifar10
8,122.35611979166667,67.26913492283836,1,cw,cifar10
15,141.40559895833334,74.36513166095189,1,cw,cifar10
10,88.6943359375,70.62122892131345,1,cw,cifar10
5,109.36328125,61.766221443297276,1,cw,cifar10
5,167.22591145833334,68.50770271569615,1,cw,cifar10
12,102.11490885416667,83.69204727952426,1,cw,cifar10
13,108.74674479166667,77.83038006726179,1,cw,cifar10
14,87.02376302083333,81.75369041365163,1,cw,cifar10
11,106.75032552083333,67.1996908223589,1,cw,cifar10
7,156.767578125,68.6489586189958,1,cw,cifar10
5,143.701171875,60.32933502670915,1,cw,cifar10
6,126.169921875,58.016992037381875,1,cw,cifar10
9,132.76953125,70.30383391552712,1,cw,cifar10
15,106.68001302083333,75.51353670983184,1,cw,cifar10
6,166.36979166666666,60.1115873549496,1,cw,cifar10
11,106.2353515625,63.69090618786879,1,cw,cifar10
8,149.01334635416666,86.21466534421741,1,cw,cifar10
9,129.23014322916666,60.46638125876029,1,cw,cifar10
6,116.1162109375,55.10629496686345,1,cw,cifar10
7,124.935546875,57.53189476610054,1,cw,cifar10
8,90.14420572916667,55.93730648149525,1,cw,cifar10
8,155.6435546875,52.76195732771927,1,cw,cifar10
8,109.5849609375,57.1180565771507,1,cw,cifar10
6,147.48795572916666,108.21689086735189,1,cw,cifar10
6,131.41048177083334,50.342229144308796,1,cw,cifar10
8,142.4189453125,70.37126984453063,1,cw,cifar10
5,137.29622395833334,59.69263265726372,1,cw,cifar10
6,137.72526041666666,66.3576154160108,1,cw,cifar10
16,127.466796875,54.15433134149932,1,cw,cifar10
18,136.6083984375,68.25412417689178,1,cw,cifar10
6,102.9794921875,62.90641245789603,1,cw,cifar10
14,110.19954427083333,70.77587095714468,1,cw,cifar10
13,152.80338541666666,94.23625387100235,1,cw,cifar10
20,126.43489583333333,74.1266230454516,1,cw,cifar10
12,126.10611979166667,61.19242059571,1,cw,cifar10
14,108.30110677083333,58.012230190341086,1,cw,cifar10
11,125.02669270833333,52.018512862807846,1,cw,cifar10
8,155.22721354166666,71.87613091489163,1,cw,cifar10
6,127.09440104166667,58.658658575091785,1,cw,cifar10
11,107.48567708333333,66.49497503217579,1,cw,cifar10
10,146.11328125,74.0077673810098,1,cw,cifar10
5,122.884765625,61.28199516360892,1,cw,cifar10
11,121.3154296875,72.32818312311791,1,cw,cifar10
2,119.46484375,38.93048447650199,1,cw,cifar10
6,121.1953125,64.85782419628232,1,cw,cifar10
10,108.00260416666667,58.43659441664647,1,cw,cifar10
12,132.9951171875,65.35014183687623,1,cw,cifar10
7,168.86490885416666,59.94077104797959,1,cw,cifar10
10,116.57682291666667,77.32683918635554,1,cw,cifar10
12,140.05501302083334,70.78056248877651,1,cw,cifar10
8,119.82649739583333,76.90050241700591,1,cw,cifar10
11,118.32975260416667,68.33282195612799,1,cw,cifar10
11,87.41861979166667,61.595383182321456,1,cw,cifar10
7,117.90266927083333,71.2035124266315,1,cw,cifar10
20,161.73600260416666,81.89931041555444,1,cw,cifar10
11,147.90364583333334,85.51918471816303,1,cw,cifar10
11,113.201171875,72.51516770196618,1,cw,cifar10
13,129.84765625,82.79400736247764,1,cw,cifar10
8,138.61946614583334,45.16745339800815,1,cw,cifar10
4,174.79622395833334,50.32500016188268,1,cw,cifar10
9,120.37369791666667,66.52399137754698,1,cw,cifar10
10,121.88346354166667,89.15083656358435,1,cw,cifar10
6,104.189453125,74.06922348011155,1,cw,cifar10
7,127.66471354166667,65.52838116499105,1,cw,cifar10
17,120.07747395833333,77.06263079244665,1,cw,cifar10
5,124.25065104166667,65.80284345401795,1,cw,cifar10
13,138.259765625,72.08753041087608,1,cw,cifar10
20,130.36751302083334,75.53721258982749,1,cw,cifar10
7,125.59765625,69.28563929030769,1,cw,cifar10
17,183.099609375,78.8626630095503,1,cw,cifar10
18,104.54329427083333,64.93370155332849,1,cw,cifar10
7,118.8525390625,73.37318202853147,1,cw,cifar10
5,79.078125,82.67296071154263,1,cw,cifar10
16,103.34993489583333,73.63479767732096,1,cw,cifar10
1,93.12141927083333,51.86600820931461,1,cw,cifar10
8,101.83333333333333,56.94114225557025,1,cw,cifar10
11,171.85026041666666,80.78070605859058,1,cw,cifar10
7,132.27766927083334,60.14143961643103,1,cw,cifar10
12,145.54817708333334,70.73651865755835,1,cw,cifar10
9,84.3310546875,51.971890651993284,1,cw,cifar10
7,126.30110677083333,73.34655714920405,1,cw,cifar10
10,164.97623697916666,47.34656091488441,1,cw,cifar10
14,122.7548828125,70.30379111920844,1,cw,cifar10
12,114.18131510416667,66.42033198978602,1,cw,cifar10
9,154.32779947916666,62.97264638208378,1,cw,cifar10
20,116.65755208333333,86.6879780196753,1,cw,cifar10
19,138.013671875,61.51411298389027,1,cw,cifar10
11,149.49381510416666,59.090565804186184,1,cw,cifar10
13,98.720703125,65.85700209538078,1,cw,cifar10
11,121.34830729166667,61.71093927842829,1,cw,cifar10
8,128.97884114583334,68.14760413204924,1,cw,cifar10
7,145.85481770833334,72.25446621714842,1,cw,cifar10
8,123.99739583333333,63.945530091415286,1,cw,cifar10
9,114.82421875,62.34976274924268,1,cw,cifar10
8,129.13932291666666,74.29941330411725,1,cw,cifar10
10,111.69596354166667,72.68539497837082,1,cw,cifar10
4,134.52604166666666,73.45942439806568,1,cw,cifar10
11,126.42708333333333,76.1584780648418,1,cw,cifar10
11,132.05143229166666,63.03378726089188,1,cw,cifar10
9,119.3642578125,82.27134478274473,1,cw,cifar10
10,123.759765625,69.26113235544129,1,cw,cifar10
5,83.982421875,54.5742482923013,1,cw,cifar10
6,143.14615885416666,65.69318693357211,1,cw,cifar10
9,118.6015625,75.98870376197021,1,cw,cifar10
4,125.52701822916667,63.1902504663536,1,cw,cifar10
18,118.96744791666667,73.26511660212294,1,cw,cifar10
6,103.41861979166667,74.33015291338569,1,cw,cifar10
10,150.28645833333334,42.03103801723933,1,cw,cifar10
12,120.21451822916667,68.23209553752447,1,cw,cifar10
7,160.64973958333334,67.19168740228383,1,cw,cifar10
8,112.21321614583333,64.41640055303144,1,cw,cifar10
13,132.26497395833334,69.10172067424325,1,cw,cifar10
4,64.845703125,32.56606781745543,1,cw,cifar10
13,108.04427083333333,64.62826275199726,1,cw,cifar10
11,116.80924479166667,61.2064214673161,1,cw,cifar10
13,123.7275390625,72.75131181832337,1,cw,cifar10
14,117.28678385416667,63.512603636260394,1,cw,cifar10
6,113.5234375,55.626282736292204,1,cw,cifar10
12,131.86165364583334,76.8159719048621,1,cw,cifar10
6,119.85416666666667,32.69385345368166,1,cw,cifar10
16,126.67154947916667,75.29572293896787,1,cw,cifar10
9,117.6640625,63.79236087855679,1,cw,cifar10
10,135.5966796875,68.08347532366169,1,cw,cifar10
6,119.2646484375,44.16898577301825,1,cw,cifar10
10,105.43001302083333,78.68243044521309,1,cw,cifar10
8,101.94954427083333,77.90291538204842,1,cw,cifar10
14,136.61393229166666,60.12894254605893,1,cw,cifar10
11,118.26725260416667,78.91544681067413,1,cw,cifar10
10,123.70052083333333,76.14893476641573,1,cw,cifar10
6,158.42252604166666,54.91196092635206,1,cw,cifar10
9,129.93229166666666,58.68669900071236,1,cw,cifar10
3,108.63248697916667,64.29815301735302,1,cw,cifar10
17,110.35904947916667,69.83244674811941,1,cw,cifar10
6,135.38216145833334,68.97260816759157,1,cw,cifar10
15,116.60677083333333,63.866778753490586,1,cw,cifar10
12,115.2275390625,78.95934838287148,1,cw,cifar10
10,102.27962239583333,80.86280222605406,1,cw,cifar10
20,133.20247395833334,77.21579253153126,1,cw,cifar10
14,99.83138020833333,71.34822978885536,1,cw,cifar10
14,126.68489583333333,67.5061245681316,1,cw,cifar10
6,149.654296875,50.87458888249387,1,cw,cifar10
12,128.576171875,76.18264955159958,1,cw,cifar10
9,136.43977864583334,71.62760930799554,1,cw,cifar10
9,117.845703125,67.28457672422707,1,cw,cifar10
7,122.67708333333333,77.29394559737041,1,cw,cifar10
14,112.353515625,71.22113948127152,1,cw,cifar10
5,117.61979166666667,59.81462021774425,1,cw,cifar10
10,129.61979166666666,79.04910157236033,1,cw,cifar10
7,136.12337239583334,59.30607187842083,1,cw,cifar10
7,146.05533854166666,63.208054861760594,1,cw,cifar10
8,125.89485677083333,74.65105831850036,1,cw,cifar10
12,134.67610677083334,74.83248157338431,1,cw,cifar10
9,122.64192708333333,63.66157785056481,1,cw,cifar10
11,111.35872395833333,93.312371407323,1,cw,cifar10
14,125.17805989583333,78.93790538125559,1,cw,cifar10
10,132.16178385416666,74.81709487920754,1,cw,cifar10
18,112.85579427083333,66.13454249317776,1,cw,cifar10
15,121.67838541666667,86.67279371463724,1,cw,cifar10
13,108.65885416666667,62.922175032567054,1,cw,cifar10
9,137.86393229166666,60.61684230962576,1,cw,cifar10
15,136.15364583333334,81.31449280452813,1,cw,cifar10
17,162.05891927083334,80.33548205044825,1,cw,cifar10
0,107.18359375,56.309636575934945,1,cw,cifar10
8,128.5693359375,48.817901394344496,1,cw,cifar10
8,125.31412760416667,63.07591581307904,1,cw,cifar10
10,106.560546875,65.3240533545653,1,cw,cifar10
10,154.36946614583334,65.14999374157958,1,cw,cifar10
2,124.96940104166667,59.66405808480814,1,cw,cifar10
11,148.5419921875,62.899253730429876,1,cw,cifar10
7,101.41438802083333,61.3468247526116,1,cw,cifar10
11,139.07649739583334,68.17174742626865,1,cw,cifar10
12,126.87760416666667,71.1103437702689,1,cw,cifar10
8,124.84798177083333,70.3672355343695,1,cw,cifar10
2,111.84049479166667,62.24423547591294,1,cw,cifar10
7,136.2744140625,77.55265443956466,1,cw,cifar10
22,160.80305989583334,56.14267904512803,1,cw,cifar10
12,120.8779296875,61.42009905339211,1,cw,cifar10
11,132.31575520833334,65.6950723913538,1,cw,cifar10
0,176.54329427083334,49.10919534575805,1,cw,cifar10
9,115.46256510416667,75.10582425133869,1,cw,cifar10
6,130.99641927083334,61.44429856119641,1,cw,cifar10
7,140.34602864583334,81.22257905537587,1,cw,cifar10
18,113.44856770833333,61.329576212316226,1,cw,cifar10
6,122.6640625,48.03447824265066,1,cw,cifar10
7,118.08365885416667,48.83263108207438,1,cw,cifar10
11,118.76302083333333,80.01338462229036,1,cw,cifar10
4,99.341796875,69.23179426759113,1,cw,cifar10
8,128.42578125,67.06897967530213,1,cw,cifar10
7,121.2568359375,85.85614074887457,1,cw,cifar10
9,134.53873697916666,59.94286805029884,1,cw,cifar10
12,134.97786458333334,71.93986579406466,1,cw,cifar10
5,123.96647135416667,64.45624451425334,1,cw,cifar10
12,128.44010416666666,70.91560147475957,1,cw,cifar10
4,125.67057291666667,63.811739139645546,1,cw,cifar10
6,115.00162760416667,66.16829253752245,1,cw,cifar10
4,132.89420572916666,76.94149188696782,1,cw,cifar10
7,117.70768229166667,58.45324612990398,1,cw,cifar10
13,153.62825520833334,82.11348420262873,1,cw,cifar10
8,116.25065104166667,64.24647064576355,1,cw,cifar10
11,121.734375,64.53020423863664,1,cw,cifar10
3,108.07096354166667,61.48738310200603,1,cw,cifar10
14,131.94563802083334,70.06911593206793,1,cw,cifar10
14,129.208984375,74.56756579536778,1,cw,cifar10
5,132.5556640625,84.06966877905734,1,cw,cifar10
9,112.51106770833333,70.6412921307339,1,cw,cifar10
7,175.52278645833334,76.60402615800153,1,cw,cifar10
2,140.57161458333334,55.25062659590416,1,cw,cifar10
5,133.6728515625,70.34610899131933,1,cw,cifar10
0,84.80924479166667,31.081684444214744,1,cw,cifar10
10,149.20540364583334,64.66056019503988,1,cw,cifar10
10,134.61783854166666,78.60832312063623,1,cw,cifar10
7,101.56803385416667,74.98693006781248,1,cw,cifar10
18,157.47005208333334,74.75698859690662,1,cw,cifar10
7,131.64420572916666,55.368511400489375,1,cw,cifar10
6,140.6640625,75.16921326202701,1,cw,cifar10
16,102.2509765625,82.77588704286319,1,cw,cifar10
11,136.19140625,61.044169840535936,1,cw,cifar10
14,113.3896484375,59.33095567262958,1,cw,cifar10
15,137.46907552083334,71.26713796468248,1,cw,cifar10
12,124.27213541666667,72.56091526820103,1,cw,cifar10
9,145.7685546875,72.84897566418992,1,cw,cifar10
7,139.7080078125,59.934798521442794,1,cw,cifar10
6,125.71744791666667,70.04027633579584,1,cw,cifar10
4,145.23990885416666,75.05581571094892,1,cw,cifar10
20,145.66243489583334,67.22316592469153,1,cw,cifar10
11,114.6298828125,68.19838325997856,1,cw,cifar10
20,143.07682291666666,70.83526043046275,1,cw,cifar10
14,134.2275390625,64.3952391801733,1,cw,cifar10
7,145.09635416666666,81.79175723611966,1,cw,cifar10
4,114.73307291666667,77.47579603298381,1,cw,cifar10
13,124.9580078125,84.21532156822339,1,cw,cifar10
9,140.71875,59.02958350648357,1,cw,cifar10
10,126.52311197916667,64.31888593056641,1,cw,cifar10
10,120.5166015625,54.99971873363154,1,cw,cifar10
7,143.02083333333334,72.15231620418977,1,cw,cifar10
14,115.43098958333333,66.8693905111018,1,cw,cifar10
12,120.49934895833333,63.577249045078794,1,cw,cifar10
9,125.64420572916667,78.12670865466337,1,cw,cifar10
10,113.56673177083333,80.64796955687727,1,cw,cifar10
9,137.56608072916666,67.06386464164814,1,cw,cifar10
13,101.06022135416667,65.09072567961339,1,cw,cifar10
19,145.326171875,74.87831166600692,1,cw,cifar10
12,87.92805989583333,50.53800770614035,1,cw,cifar10
14,112.26920572916667,78.83395914563299,1,cw,cifar10
16,153.9091796875,64.5986561614763,1,cw,cifar10
10,125.70052083333333,69.1944949829941,1,cw,cifar10
10,147.22395833333334,69.14191849171513,1,cw,cifar10
19,106.07291666666667,78.11492131736371,1,cw,cifar10
1,65.6552734375,32.796144800528204,1,cw,cifar10
11,108.73567708333333,53.65461256588842,1,cw,cifar10
9,128.14453125,80.31138139869167,1,cw,cifar10
14,138.54264322916666,70.18290132659821,1,cw,cifar10
13,116.99348958333333,75.31594550225938,1,cw,cifar10
8,116.1103515625,68.01239212156992,1,cw,cifar10
9,131.4521484375,71.8252956524193,1,cw,cifar10
7,157.5771484375,62.505443231297214,1,cw,cifar10
6,143.619140625,53.114437765581776,1,cw,cifar10
11,137.75618489583334,90.19643937483345,1,cw,cifar10
9,125.5615234375,75.62767929107406,1,cw,cifar10
4,100.787109375,71.14660614461958,1,cw,cifar10
9,142.6826171875,64.39550108881225,1,cw,cifar10
7,131.37109375,69.19958610743812,1,cw,cifar10
15,149.05631510416666,71.96096196681843,1,cw,cifar10
9,134.38834635416666,70.75825594118852,1,cw,cifar10
3,128.6201171875,63.91607117356008,1,cw,cifar10
17,132.6455078125,69.83697508141343,1,cw,cifar10
9,106.158203125,58.09494144201927,1,cw,cifar10
11,159.17024739583334,69.44550468645605,1,cw,cifar10
5,131.3154296875,85.22381921538998,1,cw,cifar10
8,139.951171875,59.016763567073944,1,cw,cifar10
16,125.31705729166667,73.90193182763755,1,cw,cifar10
6,173.58528645833334,69.86006411109729,1,cw,cifar10
10,142.59375,63.67972324649768,1,cw,cifar10
17,104.45540364583333,77.43219245305359,1,cw,cifar10
8,104.45735677083333,77.80207911577325,1,cw,cifar10
7,124.40983072916667,69.74467588968999,1,cw,cifar10
14,123.87109375,67.07538475062681,1,cw,cifar10
9,139.5634765625,65.24450487651706,1,cw,cifar10
5,129.83723958333334,72.92048949448517,1,cw,cifar10
8,86.52669270833333,63.83542660412106,1,cw,cifar10
11,139.60970052083334,70.95020433503848,1,cw,cifar10
1,136.99381510416666,44.903180086019724,1,cw,cifar10
13,145.59993489583334,75.28380885362827,1,cw,cifar10
5,145.490234375,54.16009249570138,1,cw,cifar10
9,138.52766927083334,65.21666811623736,1,cw,cifar10
11,109.4208984375,68.18099245459187,1,cw,cifar10
9,115.5693359375,61.268782847434444,1,cw,cifar10
7,124.88053385416667,60.80089201486399,1,cw,cifar10
8,147.9736328125,93.74275309067406,1,cw,cifar10
18,159.169921875,72.53556290815266,1,cw,cifar10
12,131.84212239583334,71.58076827039953,1,cw,cifar10
0,92.041015625,54.520151790466606,1,cw,cifar10
17,146.93684895833334,73.34050368235533,1,cw,cifar10
5,104.97981770833333,77.30228171517727,1,cw,cifar10
15,127.08268229166667,72.88727495723658,1,cw,cifar10
13,117.96744791666667,61.38755898932311,1,cw,cifar10
5,85.708984375,53.11767031259465,1,cw,cifar10
12,134.8701171875,56.70500297240036,1,cw,cifar10
7,121.24739583333333,66.62963440871947,1,cw,cifar10
6,133.38151041666666,68.26962433351096,1,cw,cifar10
4,143.9912109375,70.49239698463857,1,cw,cifar10
15,136.31770833333334,63.49118881035196,1,cw,cifar10
7,112.29036458333333,63.801524457879985,1,cw,cifar10
10,120.92415364583333,65.90214630105233,1,cw,cifar10
7,126.9501953125,81.4022415963856,1,cw,cifar10
11,116.837890625,69.87623230272284,1,cw,cifar10
12,119.48274739583333,64.45149172343127,1,cw,cifar10
11,135.126953125,76.03480001589259,1,cw,cifar10
9,143.328125,69.0780430594172,1,cw,cifar10
7,133.66569010416666,66.85953242668246,1,cw,cifar10
4,125.091796875,71.40269369922196,1,cw,cifar10
16,119.22819010416667,86.0436622857111,1,cw,cifar10
5,98.06315104166667,62.992577984210335,1,cw,cifar10
10,108.71614583333333,65.52138287372676,1,cw,cifar10
6,127.4306640625,71.88408594564804,1,cw,cifar10
14,124.67805989583333,72.02538400097556,1,cw,cifar10
4,132.79134114583334,62.0559952554525,1,cw,cifar10
13,111.458984375,94.62963312293137,1,cw,cifar10
17,113.26041666666667,70.15028552892016,1,cw,cifar10
8,129.33430989583334,86.5931365081113,1,cw,cifar10
8,141.431640625,73.84336881738993,1,cw,cifar10
7,120.7958984375,73.28525473036017,1,cw,cifar10
9,124.0068359375,69.2752440642759,1,cw,cifar10
9,120.12174479166667,78.47592038053646,1,cw,cifar10
12,114.888671875,63.475693721972085,1,cw,cifar10
14,119.29752604166667,105.28787714746329,1,cw,cifar10
6,112.33723958333333,53.05221013996217,1,cw,cifar10
11,120.09440104166667,87.82155100628252,1,cw,cifar10
12,120.62337239583333,85.43623668555593,1,cw,cifar10
8,138.66536458333334,76.70557180322926,1,cw,cifar10
8,100.53157552083333,48.10112645182298,1,cw,cifar10
10,146.18229166666666,76.4223876031068,1,cw,cifar10
9,140.76334635416666,45.22203550172736,1,cw,cifar10
10,114.74967447916667,76.3920353335172,1,cw,cifar10
16,126.27376302083333,74.8874081864919,1,cw,cifar10
10,123.1669921875,64.38263856560039,1,cw,cifar10
11,109.76139322916667,65.52635642709534,1,cw,cifar10
11,122.13313802083333,71.19072220290526,1,cw,cifar10
9,127.43587239583333,82.13901591363789,1,cw,cifar10
12,108.03287760416667,75.56023478878326,1,cw,cifar10
2,100.46744791666667,66.47864444512085,1,cw,cifar10
13,114.4814453125,73.05028542160302,1,cw,cifar10
9,123.01334635416667,68.93861810019888,1,cw,cifar10
12,130.8447265625,80.79498575490815,1,cw,cifar10
9,135.69954427083334,77.48431320753463,1,cw,cifar10
12,121.19921875,51.39646967003977,1,cw,cifar10
11,130.591796875,73.40145882970393,1,cw,cifar10
10,147.26106770833334,73.46728049687255,1,cw,cifar10
5,123.83626302083333,64.14289694621444,1,cw,cifar10
15,126.94173177083333,76.22961478722877,1,cw,cifar10
11,136.13541666666666,67.62559209778215,1,cw,cifar10
10,121.07877604166667,69.83981533952736,1,cw,cifar10
12,132.4521484375,74.90605374380216,1,cw,cifar10
5,124.328125,62.54987340677715,1,cw,cifar10
10,128.8681640625,67.17593307092447,1,cw,cifar10
2,127.75358072916667,70.70865646587652,1,cw,cifar10
7,117.82291666666667,59.62170766602143,1,cw,cifar10
9,162.19596354166666,83.50245047266917,1,cw,cifar10
6,138.15494791666666,86.02755055196603,1,cw,cifar10
6,139.3134765625,98.46270671301154,1,cw,cifar10
11,95.04524739583333,81.74562628589523,1,cw,cifar10
13,114.5390625,66.35550445900213,1,cw,cifar10
10,111.1337890625,70.07757465724411,1,cw,cifar10
6,120.306640625,87.84842974614435,1,cw,cifar10
11,134.36946614583334,64.37334725387639,1,cw,cifar10
8,134.54264322916666,66.92820414108873,1,cw,cifar10
8,133.43098958333334,83.55092695071546,1,cw,cifar10
9,133.72786458333334,56.66055292209078,1,cw,cifar10
10,115.63118489583333,63.4701615875559,1,cw,cifar10
5,124.74674479166667,68.49723260480413,1,cw,cifar10
15,132.22330729166666,79.50735970187894,1,cw,cifar10
11,118.69108072916667,70.80448031961173,1,cw,cifar10
15,129.1484375,88.38674709310662,1,cw,cifar10
11,116.75065104166667,70.05085906423814,1,cw,cifar10
0,113.26595052083333,33.45856436025321,1,cw,cifar10
7,120.51041666666667,62.3600898476764,1,cw,cifar10
14,129.69498697916666,71.62104900399629,1,cw,cifar10
11,139.76595052083334,66.90920597931887,1,cw,cifar10
10,135.90201822916666,72.43849850875829,1,cw,cifar10
13,129.84342447916666,68.1940786902761,1,cw,cifar10
12,125.75455729166667,71.55514569609262,1,cw,cifar10
12,114.09244791666667,54.839014813901535,1,cw,cifar10
9,131.5986328125,71.82067389844222,1,cw,cifar10
11,118.57877604166667,69.33592403832918,1,cw,cifar10
12,133.611328125,79.70269391465122,1,cw,cifar10
0,132.85872395833334,61.92237901615702,1,cw,cifar10
13,155.40234375,43.07909408651732,1,cw,cifar10
12,137.2177734375,48.30878094952766,1,cw,cifar10
10,109.5595703125,57.072925379202935,1,cw,cifar10
12,85.9638671875,74.04957162510186,1,cw,cifar10
6,139.60904947916666,51.708794472760566,1,cw,cifar10
16,133.2177734375,71.81021418599146,1,cw,cifar10
5,125.89388020833333,65.88181823572148,1,cw,cifar10
11,119.99772135416667,77.1876945043684,1,cw,cifar10
5,116.642578125,69.5898316521293,1,cw,cifar10
12,139.79296875,92.55755443063613,1,cw,cifar10
5,126.26302083333333,73.60451120015523,1,cw,cifar10
3,127.88313802083333,48.01503197511084,1,cw,cifar10
11,126.57942708333333,71.80121596559877,1,cw,cifar10
14,129.04069010416666,98.16940370282794,1,cw,cifar10
8,135.306640625,76.64194521004734,1,cw,cifar10
7,124.74088541666667,77.52689342061046,1,cw,cifar10
12,120.88704427083333,64.9725858645218,1,cw,cifar10
12,141.9912109375,78.23318545594944,1,cw,cifar10
15,142.99934895833334,75.51114406976278,1,cw,cifar10
22,137.61653645833334,58.712818148408,1,cw,cifar10
22,158.72884114583334,65.31369523491888,1,cw,cifar10
10,150.65364583333334,58.084695230536056,1,cw,cifar10
9,121.04329427083333,64.72060091263337,1,cw,cifar10
11,113.80989583333333,60.73508559090171,1,cw,cifar10
12,143.34830729166666,70.36178097127487,1,cw,cifar10
5,145.251953125,51.68983729896953,1,cw,cifar10
8,132.77115885416666,71.37547038783634,1,cw,cifar10
12,136.11165364583334,73.48360251943085,1,cw,cifar10
15,97.2568359375,71.65919626617001,1,cw,cifar10
15,146.7197265625,77.57114621623305,1,cw,cifar10
8,121.07291666666667,73.17916099477183,1,cw,cifar10
4,135.2080078125,66.51420984920925,1,cw,cifar10
15,116.73795572916667,63.97411640532204,1,cw,cifar10
13,146.48697916666666,66.73811514696905,1,cw,cifar10
10,132.45247395833334,72.83758890927392,1,cw,cifar10
16,120.2333984375,69.93321924946046,1,cw,cifar10
3,136.56673177083334,69.1372386890932,1,cw,cifar10
11,135.68684895833334,73.18776664786186,1,cw,cifar10
4,138.14225260416666,97.01815036682505,1,cw,cifar10
9,137.7001953125,68.544646279596,1,cw,cifar10
2,138.1572265625,87.25389472828158,1,cw,cifar10
9,105.44856770833333,53.04914863417304,1,cw,cifar10
2,144.8681640625,64.49529247803365,1,cw,cifar10
14,137.70703125,70.31856005424036,1,cw,cifar10
5,107.1005859375,74.999243577419,1,cw,cifar10
11,125.2021484375,77.38643839122001,1,cw,cifar10
8,136.14680989583334,74.1947662266417,1,cw,cifar10
15,124.99251302083333,67.28342900840984,1,cw,cifar10
20,99.05338541666667,77.04243403629222,1,cw,cifar10
11,129.42805989583334,77.43787684173994,1,cw,cifar10
6,153.60677083333334,67.04552868309365,1,cw,cifar10
10,114.91764322916667,75.02763002951237,1,cw,cifar10
8,123.328125,67.62672096320797,1,cw,cifar10
5,146.75813802083334,61.18155828904303,1,cw,cifar10
14,96.79915364583333,79.16947543763372,1,cw,cifar10
8,127.97005208333333,50.441710121835,1,cw,cifar10
11,119.08170572916667,69.43731572707442,1,cw,cifar10
5,158.57975260416666,65.94488016893696,1,cw,cifar10
3,111.95930989583333,66.52542195031303,1,cw,cifar10
16,144.28841145833334,73.77174353500614,1,cw,cifar10
7,103.82845052083333,72.80408432785877,1,cw,cifar10
7,130.71061197916666,74.27588379517657,1,cw,cifar10
7,125.8935546875,61.71806369195205,1,cw,cifar10
13,113.47102864583333,70.87765023193977,1,cw,cifar10
10,120.091796875,65.73888780205883,1,cw,cifar10
16,117.18098958333333,60.670577452762124,1,cw,cifar10
5,114.44856770833333,88.12493961331636,1,cw,cifar10
18,133.3720703125,73.63199482984884,1,cw,cifar10
14,121.041015625,87.363843775381,1,cw,cifar10
9,128.60709635416666,67.9594446029477,1,cw,cifar10
6,114.970703125,80.67035904146694,1,cw,cifar10
8,145.2939453125,68.99714428683107,1,cw,cifar10
6,146.99186197916666,57.40963925329004,1,cw,cifar10
4,120.06184895833333,67.97920293724091,1,cw,cifar10
11,151.72428385416666,71.6560242206678,1,cw,cifar10
7,110.07454427083333,66.33961569611819,1,cw,cifar10
13,132.87825520833334,72.66943956543113,1,cw,cifar10
3,136.67220052083334,70.17974000354748,1,cw,cifar10
7,149.8935546875,84.7281408768378,1,cw,cifar10
6,118.36263020833333,56.0628577310924,1,cw,cifar10
3,184.9970703125,53.075327859382504,1,cw,cifar10
10,130.1123046875,57.65066245457434,1,cw,cifar10
6,140.67578125,76.26093002635524,1,cw,cifar10
11,146.7763671875,73.30596061378202,1,cw,cifar10
10,118.3388671875,70.8128576693788,1,cw,cifar10
12,109.5712890625,65.11566312268548,1,cw,cifar10
9,114.84147135416667,68.922971340775,1,cw,cifar10
13,125.91959635416667,61.86342224855204,1,cw,cifar10
16,115.4267578125,73.92374972174089,1,cw,cifar10
7,121.43196614583333,59.5630955763639,1,cw,cifar10
16,124.5732421875,70.024164738848,1,cw,cifar10
12,125.3798828125,77.08469264973046,1,cw,cifar10
13,143.3515625,70.73047127517202,1,cw,cifar10
10,122.79752604166667,71.1373816746462,1,cw,cifar10
16,115.3291015625,67.15623794413462,1,cw,cifar10
13,142.78157552083334,78.02146028554836,1,cw,cifar10
6,170.70345052083334,71.78084829113045,1,cw,cifar10
8,106.8056640625,75.39157299013802,1,cw,cifar10
14,144.21419270833334,65.02950076881444,1,cw,cifar10
7,86.75130208333333,91.6669183299744,1,cw,cifar10
12,146.71484375,49.26995516947639,1,cw,cifar10
13,128.22233072916666,81.48585340167112,1,cw,cifar10
5,128.72037760416666,66.47798986971283,1,cw,cifar10
