KP,mean,std,target,Attack,Dataset
10,124.951171875,67.40928399014717,1,deepfool,cifar100
5,129.39485677083334,62.92626923999935,1,deepfool,cifar100
14,140.21842447916666,63.32541520680822,1,deepfool,cifar100
6,122.26790364583333,66.56049601993762,1,deepfool,cifar100
12,137.23372395833334,79.9245166184951,1,deepfool,cifar100
12,137.14973958333334,72.82234926971051,1,deepfool,cifar100
6,189.97330729166666,48.12099920826583,1,deepfool,cifar100
7,132.58919270833334,76.91494617734726,1,deepfool,cifar100
6,118.3935546875,42.87860535343187,1,deepfool,cifar100
14,173.97591145833334,83.64081452066979,1,deepfool,cifar100
18,151.396484375,72.08476226613323,1,deepfool,cifar100
4,139.59700520833334,89.2854721262295,1,deepfool,cifar100
9,142.98990885416666,78.42437919099746,1,deepfool,cifar100
16,121.634765625,66.57758890362246,1,deepfool,cifar100
10,101.4248046875,75.87198630392503,1,deepfool,cifar100
9,189.63509114583334,34.697528861638794,1,deepfool,cifar100
18,143.07291666666666,78.67020880170848,1,deepfool,cifar100
8,129.08463541666666,61.46310903562348,1,deepfool,cifar100
10,114.013671875,61.07761623132527,1,deepfool,cifar100
12,121.07682291666667,68.04518209553176,1,deepfool,cifar100
11,153.73665364583334,70.40343757237098,1,deepfool,cifar100
11,137.15787760416666,59.85635286572759,1,deepfool,cifar100
5,84.52669270833333,41.844482903496264,1,deepfool,cifar100
7,108.62727864583333,72.8566895414924,1,deepfool,cifar100
10,139.03385416666666,63.90070846388577,1,deepfool,cifar100
12,134.16634114583334,65.08152892758551,1,deepfool,cifar100
11,104.1455078125,59.45663061993937,1,deepfool,cifar100
8,156.29427083333334,85.35080927588645,1,deepfool,cifar100
11,120.72916666666667,67.3247671195891,1,deepfool,cifar100
10,45.717122395833336,71.34650640441319,1,deepfool,cifar100
17,112.63834635416667,78.40604228194955,1,deepfool,cifar100
14,131.087890625,79.64067991664315,1,deepfool,cifar100
3,141.20670572916666,81.89017983169487,1,deepfool,cifar100
14,105.72623697916667,106.55774955917151,1,deepfool,cifar100
18,148.466796875,69.13290865437101,1,deepfool,cifar100
13,125.5986328125,78.04516960411802,1,deepfool,cifar100
11,154.26432291666666,55.16362883548976,1,deepfool,cifar100
14,139.55891927083334,66.29878093914978,1,deepfool,cifar100
13,141.78743489583334,73.07308810220044,1,deepfool,cifar100
13,163.24251302083334,97.20847906647815,1,deepfool,cifar100
16,136.00748697916666,72.77936859123916,1,deepfool,cifar100
5,168.87434895833334,61.363270699809085,1,deepfool,cifar100
10,124.3828125,80.42648123936927,1,deepfool,cifar100
8,140.63053385416666,66.38046395764452,1,deepfool,cifar100
5,101.30891927083333,58.23761431567567,1,deepfool,cifar100
17,98.583984375,62.941667983147,1,deepfool,cifar100
11,132.64095052083334,60.98174113007206,1,deepfool,cifar100
6,151.6826171875,65.15816926759399,1,deepfool,cifar100
13,153.68131510416666,57.53647838965642,1,deepfool,cifar100
10,125.76204427083333,60.412689182583144,1,deepfool,cifar100
8,108.81998697916667,70.38536551953887,1,deepfool,cifar100
20,113.87044270833333,67.1832447292205,1,deepfool,cifar100
6,124.6826171875,68.67906638161209,1,deepfool,cifar100
9,128.4189453125,56.727630475683476,1,deepfool,cifar100
20,124.42805989583333,69.72431193185469,1,deepfool,cifar100
5,161.13997395833334,55.80999243571808,1,deepfool,cifar100
14,109.14778645833333,72.56233140141752,1,deepfool,cifar100
8,121.85416666666667,64.5221619378254,1,deepfool,cifar100
6,121.11881510416667,70.20330275380644,1,deepfool,cifar100
8,156.39290364583334,74.31343823674415,1,deepfool,cifar100
13,98.06803385416667,62.050959096823725,1,deepfool,cifar100
11,115.9599609375,65.02785506034849,1,deepfool,cifar100
10,133.34733072916666,55.601705024229695,1,deepfool,cifar100
13,169.669921875,56.740046275033706,1,deepfool,cifar100
8,102.2587890625,52.266655671447644,1,deepfool,cifar100
9,101.5810546875,68.03436408350764,1,deepfool,cifar100
20,151.72526041666666,65.33642560820307,1,deepfool,cifar100
4,125.939453125,78.17292134578803,1,deepfool,cifar100
13,146.57161458333334,72.09121062082544,1,deepfool,cifar100
9,135.55013020833334,57.7309169109594,1,deepfool,cifar100
8,131.4892578125,73.44811099745606,1,deepfool,cifar100
7,170.67578125,54.40761257051478,1,deepfool,cifar100
3,103.73567708333333,76.91493070171263,1,deepfool,cifar100
11,129.49967447916666,63.51589380271795,1,deepfool,cifar100
4,111.8818359375,84.70405444958472,1,deepfool,cifar100
3,141.42122395833334,71.12268851032262,1,deepfool,cifar100
9,112.14225260416667,75.53762440563344,1,deepfool,cifar100
6,161.64420572916666,59.89445405058083,1,deepfool,cifar100
6,144.916015625,46.667876415141365,1,deepfool,cifar100
4,162.82291666666666,74.81743415220757,1,deepfool,cifar100
7,71.607421875,68.1406601562534,1,deepfool,cifar100
6,137.2216796875,68.7507246348129,1,deepfool,cifar100
9,116.35221354166667,64.01978703895024,1,deepfool,cifar100
10,164.15690104166666,95.044342467785,1,deepfool,cifar100
11,142.25911458333334,75.42810839898674,1,deepfool,cifar100
11,106.78645833333333,64.09830037250332,1,deepfool,cifar100
5,132.52278645833334,71.39297909609004,1,deepfool,cifar100
5,140.64811197916666,71.04946048621423,1,deepfool,cifar100
12,126.50032552083333,68.45901791309583,1,deepfool,cifar100
4,144.45540364583334,58.56174238656482,1,deepfool,cifar100
9,141.30501302083334,76.6799234871602,1,deepfool,cifar100
15,149.623046875,70.05560928574296,1,deepfool,cifar100
12,126.45475260416667,75.4123175298883,1,deepfool,cifar100
12,160.71158854166666,79.93730156835765,1,deepfool,cifar100
12,166.09342447916666,81.7069677086905,1,deepfool,cifar100
11,183.00455729166666,66.82877640004246,1,deepfool,cifar100
12,128.90559895833334,64.46893130025464,1,deepfool,cifar100
10,135.10481770833334,77.73308210629894,1,deepfool,cifar100
12,102.97819010416667,67.09313123573848,1,deepfool,cifar100
11,108.00065104166667,53.26763426899777,1,deepfool,cifar100
13,140.6005859375,49.270198752919804,1,deepfool,cifar100
14,71.521484375,63.418509013909755,1,deepfool,cifar100
13,127.46419270833333,81.12425357438863,1,deepfool,cifar100
17,118.9072265625,64.7062236281641,1,deepfool,cifar100
17,139.52278645833334,60.859370534309534,1,deepfool,cifar100
10,128.45768229166666,66.80238904964212,1,deepfool,cifar100
20,138.41666666666666,72.2705492331903,1,deepfool,cifar100
10,141.43587239583334,72.28202202860753,1,deepfool,cifar100
5,127.92643229166667,51.71864181598291,1,deepfool,cifar100
7,154.89095052083334,74.23153544274727,1,deepfool,cifar100
5,141.84993489583334,60.39574575771371,1,deepfool,cifar100
13,124.10091145833333,71.49344400931962,1,deepfool,cifar100
1,92.62825520833333,64.930168126244,1,deepfool,cifar100
11,127.9853515625,61.92001060560697,1,deepfool,cifar100
18,128.7275390625,75.74786152167754,1,deepfool,cifar100
9,131.72005208333334,65.46124528160146,1,deepfool,cifar100
17,95.7578125,66.58120669639577,1,deepfool,cifar100
11,111.63216145833333,79.09935776626187,1,deepfool,cifar100
7,143.42317708333334,68.03340653246981,1,deepfool,cifar100
9,113.23567708333333,72.4264906584188,1,deepfool,cifar100
7,147.51171875,56.35668357817686,1,deepfool,cifar100
4,108.77897135416667,50.00898237853505,1,deepfool,cifar100
4,167.8955078125,53.30373680854879,1,deepfool,cifar100
7,139.84765625,65.90269098297199,1,deepfool,cifar100
6,115.13346354166667,66.93239870741725,1,deepfool,cifar100
9,126.3271484375,74.27283522144047,1,deepfool,cifar100
11,117.06412760416667,61.731939669485335,1,deepfool,cifar100
9,141.63997395833334,61.301866629982555,1,deepfool,cifar100
16,105.5791015625,62.814771340563254,1,deepfool,cifar100
19,128.16796875,68.89166082762081,1,deepfool,cifar100
7,136.16829427083334,79.07770849649954,1,deepfool,cifar100
9,146.78873697916666,64.3024860555952,1,deepfool,cifar100
6,176.42024739583334,83.3844858017275,1,deepfool,cifar100
14,128.2587890625,72.45736530014686,1,deepfool,cifar100
17,131.25065104166666,61.53513960539116,1,deepfool,cifar100
6,113.89518229166667,67.4533805617814,1,deepfool,cifar100
3,109.52018229166667,68.42967704668942,1,deepfool,cifar100
9,141.353515625,78.15752506217768,1,deepfool,cifar100
12,160.9111328125,82.59935303639816,1,deepfool,cifar100
8,163.7548828125,69.63407385991071,1,deepfool,cifar100
9,110.32747395833333,65.85856945893222,1,deepfool,cifar100
15,155.6103515625,91.03086875885693,1,deepfool,cifar100
15,123.50065104166667,64.32437828667861,1,deepfool,cifar100
10,157.5546875,85.08594811456858,1,deepfool,cifar100
9,125.44401041666667,53.44624594748797,1,deepfool,cifar100
16,135.31119791666666,85.46818822587579,1,deepfool,cifar100
16,125.21028645833333,62.30753477675612,1,deepfool,cifar100
8,166.86295572916666,54.84197858342386,1,deepfool,cifar100
2,98.86881510416667,54.70695976619992,1,deepfool,cifar100
9,116.1083984375,60.47213944099112,1,deepfool,cifar100
3,138.78873697916666,52.32110368423323,1,deepfool,cifar100
15,139.33203125,65.42865734728844,1,deepfool,cifar100
1,123.08333333333333,60.20437824573938,1,deepfool,cifar100
9,124.93782552083333,55.0986043816381,1,deepfool,cifar100
11,132.0859375,68.58330352762718,1,deepfool,cifar100
6,197.19140625,45.68256816327554,1,deepfool,cifar100
11,160.09375,51.28896925029242,1,deepfool,cifar100
8,118.65006510416667,69.37056429066955,1,deepfool,cifar100
13,114.990234375,80.37185892240763,1,deepfool,cifar100
18,78.10123697916667,76.2916258676144,1,deepfool,cifar100
4,170.38444010416666,46.09567937153571,1,deepfool,cifar100
14,140.8876953125,62.72824060048998,1,deepfool,cifar100
5,101.92122395833333,74.31193382466029,1,deepfool,cifar100
16,109.9697265625,71.66555837971546,1,deepfool,cifar100
9,156.91080729166666,97.46403054376974,1,deepfool,cifar100
15,156.6611328125,90.40557233806817,1,deepfool,cifar100
7,116.96907552083333,60.22372746375233,1,deepfool,cifar100
9,120.4326171875,60.39069729398128,1,deepfool,cifar100
7,142.66959635416666,69.30213838561046,1,deepfool,cifar100
13,99.2451171875,70.95501524095523,1,deepfool,cifar100
8,135.1396484375,71.2315639403206,1,deepfool,cifar100
8,140.65690104166666,67.9411092583568,1,deepfool,cifar100
4,155.365234375,62.15071509572861,1,deepfool,cifar100
5,85.24641927083333,75.25608930674146,1,deepfool,cifar100
2,106.9990234375,50.947072662019615,1,deepfool,cifar100
16,182.13802083333334,71.39276978562721,1,deepfool,cifar100
14,162.81022135416666,85.28850892379477,1,deepfool,cifar100
10,131.59309895833334,55.478962368739445,1,deepfool,cifar100
5,126.47265625,67.5360532696402,1,deepfool,cifar100
6,134.71647135416666,66.98107897461549,1,deepfool,cifar100
15,94.6455078125,60.7061606091699,1,deepfool,cifar100
12,135.47428385416666,71.63623757551501,1,deepfool,cifar100
10,128.65625,75.61648086572198,1,deepfool,cifar100
13,132.75325520833334,64.81576831457687,1,deepfool,cifar100
12,119.32486979166667,69.12790434635072,1,deepfool,cifar100
3,117.9208984375,59.71698774857524,1,deepfool,cifar100
10,137.93098958333334,72.0784633051216,1,deepfool,cifar100
11,128.521484375,54.662036116849855,1,deepfool,cifar100
10,121.64453125,65.93466518928837,1,deepfool,cifar100
11,152.056640625,74.12771044342556,1,deepfool,cifar100
23,107.4248046875,64.64737340604403,1,deepfool,cifar100
6,91.2177734375,58.89924805293148,1,deepfool,cifar100
13,112.06770833333333,68.33506522229241,1,deepfool,cifar100
17,120.22298177083333,50.5006478811654,1,deepfool,cifar100
8,115.72102864583333,74.05966137771382,1,deepfool,cifar100
12,148.21842447916666,55.31757475536521,1,deepfool,cifar100
11,202.6259765625,76.4887487677364,1,deepfool,cifar100
17,106.0029296875,71.59361745030554,1,deepfool,cifar100
5,149.826171875,80.83706824384292,1,deepfool,cifar100
13,115.38248697916667,60.93011981522425,1,deepfool,cifar100
9,128.880859375,75.28264690164453,1,deepfool,cifar100
18,125.23307291666667,83.69830429636569,1,deepfool,cifar100
7,114.25325520833333,70.28182620036532,1,deepfool,cifar100
7,128.47721354166666,70.50892802848875,1,deepfool,cifar100
8,117.6865234375,67.93187270885089,1,deepfool,cifar100
12,105.6650390625,59.005147300565476,1,deepfool,cifar100
9,146.6494140625,77.24699560861337,1,deepfool,cifar100
10,144.76236979166666,65.92540883378379,1,deepfool,cifar100
6,146.27799479166666,58.67613444304644,1,deepfool,cifar100
17,74.35546875,57.79085444294781,1,deepfool,cifar100
15,98.2294921875,53.25559790047416,1,deepfool,cifar100
21,111.400390625,68.52801699664366,1,deepfool,cifar100
11,127.9541015625,71.55790901467846,1,deepfool,cifar100
19,133.650390625,74.21981336545154,1,deepfool,cifar100
13,134.91666666666666,71.36913666879181,1,deepfool,cifar100
23,120.90852864583333,47.448019651602145,1,deepfool,cifar100
14,133.37565104166666,65.72423780737519,1,deepfool,cifar100
11,137.0869140625,74.0908472736186,1,deepfool,cifar100
10,133.982421875,64.11735419856181,1,deepfool,cifar100
13,140.08072916666666,65.7457644614385,1,deepfool,cifar100
5,130.7314453125,60.292153000521466,1,deepfool,cifar100
11,130.82291666666666,70.2663818079032,1,deepfool,cifar100
8,130.3203125,65.28565289482994,1,deepfool,cifar100
4,126.60091145833333,77.0841545861873,1,deepfool,cifar100
7,133.19889322916666,46.610201767768864,1,deepfool,cifar100
9,132.68033854166666,72.27072461693128,1,deepfool,cifar100
6,79.62044270833333,44.270741739438826,1,deepfool,cifar100
7,150.34309895833334,67.57725833156985,1,deepfool,cifar100
11,136.3076171875,77.82476956030844,1,deepfool,cifar100
4,91.87239583333333,62.63160843499427,1,deepfool,cifar100
12,117.806640625,71.64759222107615,1,deepfool,cifar100
12,119.52311197916667,68.03378076801154,1,deepfool,cifar100
7,153.9365234375,43.58777189964406,1,deepfool,cifar100
14,114.7080078125,81.31512137501748,1,deepfool,cifar100
10,123.06087239583333,71.42579181671186,1,deepfool,cifar100
5,131.95345052083334,66.7557939840152,1,deepfool,cifar100
8,156.05045572916666,65.08674032220561,1,deepfool,cifar100
13,185.81575520833334,88.4218334494113,1,deepfool,cifar100
12,151.99837239583334,66.36152555480889,1,deepfool,cifar100
10,114.4443359375,75.39552921804427,1,deepfool,cifar100
14,117.00716145833333,59.47744947185742,1,deepfool,cifar100
16,131.49348958333334,64.65100464990698,1,deepfool,cifar100
16,132.22037760416666,72.28704228497843,1,deepfool,cifar100
12,128.64225260416666,76.51209549602267,1,deepfool,cifar100
0,98.62727864583333,38.351952416969816,1,deepfool,cifar100
3,160.5673828125,102.88277520798492,1,deepfool,cifar100
3,144.54296875,64.37539512505545,1,deepfool,cifar100
18,148.00065104166666,89.47591125827704,1,deepfool,cifar100
15,144.35481770833334,72.71959215751463,1,deepfool,cifar100
19,119.00553385416667,73.7162973864095,1,deepfool,cifar100
9,131.70345052083334,77.99573007783606,1,deepfool,cifar100
8,114.76822916666667,69.71383897315725,1,deepfool,cifar100
5,101.431640625,64.41417577812912,1,deepfool,cifar100
5,127.31087239583333,61.155568544318264,1,deepfool,cifar100
5,143.79427083333334,70.38862484926511,1,deepfool,cifar100
8,157.669921875,102.27685599844376,1,deepfool,cifar100
10,137.359375,60.73959159120158,1,deepfool,cifar100
10,140.41764322916666,66.06819866743417,1,deepfool,cifar100
19,100.7734375,84.62912263984698,1,deepfool,cifar100
13,120.33430989583333,65.8116452940577,1,deepfool,cifar100
10,127.21158854166667,67.12892463625815,1,deepfool,cifar100
10,126.6689453125,64.75455991879342,1,deepfool,cifar100
6,124.45182291666667,70.33857835154363,1,deepfool,cifar100
5,125.1416015625,59.056879312861604,1,deepfool,cifar100
14,129.19954427083334,67.47428661103442,1,deepfool,cifar100
10,123.43098958333333,75.31303152552698,1,deepfool,cifar100
9,133.10416666666666,66.2208160808921,1,deepfool,cifar100
14,158.94596354166666,79.11774614366668,1,deepfool,cifar100
13,130.734375,62.01491342605315,1,deepfool,cifar100
15,139.5341796875,69.91428500117203,1,deepfool,cifar100
4,138.19173177083334,72.80468337992525,1,deepfool,cifar100
3,98.03580729166667,65.21008529797486,1,deepfool,cifar100
23,110.82486979166667,62.51011169147867,1,deepfool,cifar100
17,126.95377604166667,53.27619648005407,1,deepfool,cifar100
10,128.36263020833334,63.186588654263154,1,deepfool,cifar100
18,135.92740885416666,66.39078788565605,1,deepfool,cifar100
7,160.29296875,54.68453070283838,1,deepfool,cifar100
10,126.78125,65.54369212838581,1,deepfool,cifar100
14,148.79329427083334,99.43529514408378,1,deepfool,cifar100
15,140.3798828125,69.49333389696136,1,deepfool,cifar100
11,112.14290364583333,67.57717317275457,1,deepfool,cifar100
9,125.5966796875,65.41930734344037,1,deepfool,cifar100
9,141.248046875,72.53422217288195,1,deepfool,cifar100
6,129.6416015625,49.09048679678929,1,deepfool,cifar100
10,162.93880208333334,106.5584086808182,1,deepfool,cifar100
10,176.27376302083334,83.00441063975047,1,deepfool,cifar100
8,89.236328125,58.50477130980526,1,deepfool,cifar100
11,139.11653645833334,71.29665115827632,1,deepfool,cifar100
15,138.07649739583334,64.16276228400514,1,deepfool,cifar100
2,99.91731770833333,53.48811558775665,1,deepfool,cifar100
10,147.849609375,86.72972021832697,1,deepfool,cifar100
11,105.7255859375,70.22994006843432,1,deepfool,cifar100
6,121.58984375,59.44232540365229,1,deepfool,cifar100
12,100.34928385416667,76.86540297740528,1,deepfool,cifar100
17,124.6806640625,73.12233555343386,1,deepfool,cifar100
9,115.78157552083333,64.16329000517786,1,deepfool,cifar100
4,177.654296875,55.07622906642135,1,deepfool,cifar100
12,182.67415364583334,88.99044083161323,1,deepfool,cifar100
5,121.9091796875,57.2703321070907,1,deepfool,cifar100
8,144.33268229166666,93.57593783585806,1,deepfool,cifar100
10,133.8623046875,85.87042107164535,1,deepfool,cifar100
12,174.57584635416666,86.20690236382194,1,deepfool,cifar100
12,142.05143229166666,75.42491486881602,1,deepfool,cifar100
6,128.62955729166666,68.0789129655348,1,deepfool,cifar100
15,172.927734375,88.25550368430602,1,deepfool,cifar100
3,166.771484375,73.78296383615685,1,deepfool,cifar100
6,122.18815104166667,68.1892071033663,1,deepfool,cifar100
4,84.90657552083333,80.7370382903647,1,deepfool,cifar100
4,130.67024739583334,75.38831011748152,1,deepfool,cifar100
25,129.52897135416666,88.88521556421887,1,deepfool,cifar100
0,193.0625,49.47348159446475,1,deepfool,cifar100
5,90.9814453125,65.4869131167403,1,deepfool,cifar100
13,108.81510416666667,70.03972398128748,1,deepfool,cifar100
19,97.80533854166667,72.65834138972107,1,deepfool,cifar100
11,116.43391927083333,67.66019135753106,1,deepfool,cifar100
12,83.57552083333333,74.82322273521417,1,deepfool,cifar100
6,138.583984375,71.29148473201003,1,deepfool,cifar100
9,161.44596354166666,74.20222572529026,1,deepfool,cifar100
10,133.94270833333334,83.27407939602399,1,deepfool,cifar100
17,167.86881510416666,72.30545092354562,1,deepfool,cifar100
13,151.17936197916666,86.34245044043342,1,deepfool,cifar100
15,115.25651041666667,51.05498595692677,1,deepfool,cifar100
10,190.36360677083334,55.16340214809878,1,deepfool,cifar100
13,179.51041666666666,83.40799868685217,1,deepfool,cifar100
11,145.82649739583334,79.2014962781632,1,deepfool,cifar100
5,148.26627604166666,67.96334879527389,1,deepfool,cifar100
12,119.96354166666667,61.692048232716026,1,deepfool,cifar100
5,108.04817708333333,58.22020807124469,1,deepfool,cifar100
16,116.10579427083333,84.69394391201128,1,deepfool,cifar100
14,148.62532552083334,67.49855985710529,1,deepfool,cifar100
9,124.90885416666667,73.15164759835505,1,deepfool,cifar100
3,160.53873697916666,56.627694272174125,1,deepfool,cifar100
12,122.75846354166667,72.58984372787027,1,deepfool,cifar100
22,105.58333333333333,53.36596624045037,1,deepfool,cifar100
5,182.22591145833334,75.13338397839733,1,deepfool,cifar100
16,113.12858072916667,65.0738035288537,1,deepfool,cifar100
6,100.328125,62.84173389426932,1,deepfool,cifar100
10,151.61588541666666,72.11161300974969,1,deepfool,cifar100
12,109.01432291666667,74.58373317748398,1,deepfool,cifar100
6,146.9814453125,60.60164457540739,1,deepfool,cifar100
4,132.87239583333334,67.49912903332927,1,deepfool,cifar100
10,138.9736328125,69.66813427433392,1,deepfool,cifar100
5,149.58463541666666,42.50025859476695,1,deepfool,cifar100
9,121.5986328125,66.67147602596667,1,deepfool,cifar100
15,163.39973958333334,100.50918232162263,1,deepfool,cifar100
8,134.99446614583334,72.52682520937097,1,deepfool,cifar100
12,134.85416666666666,72.6035342967474,1,deepfool,cifar100
9,192.99544270833334,72.91795605913859,1,deepfool,cifar100
7,173.44759114583334,85.28918934554939,1,deepfool,cifar100
14,143.75748697916666,66.66256038874805,1,deepfool,cifar100
10,143.74934895833334,78.06685876613449,1,deepfool,cifar100
15,137.2255859375,66.97838334310138,1,deepfool,cifar100
7,153.763671875,96.35440647125954,1,deepfool,cifar100
9,99.052734375,70.92260612299354,1,deepfool,cifar100
8,140.96940104166666,59.83863490728851,1,deepfool,cifar100
21,128.01692708333334,78.31273216292671,1,deepfool,cifar100
16,171.0908203125,83.557170709979,1,deepfool,cifar100
6,144.87532552083334,59.84413110342569,1,deepfool,cifar100
8,148.05891927083334,76.45171258034483,1,deepfool,cifar100
11,68.78157552083333,69.38095328849576,1,deepfool,cifar100
11,108.0732421875,67.2032527859562,1,deepfool,cifar100
7,118.8876953125,66.01097521563935,1,deepfool,cifar100
11,118.58723958333333,65.03603368446272,1,deepfool,cifar100
7,147.49837239583334,67.15645789490164,1,deepfool,cifar100
9,96.56673177083333,70.33701261196252,1,deepfool,cifar100
14,132.5244140625,64.78351968014103,1,deepfool,cifar100
21,118.08268229166667,65.43798582285926,1,deepfool,cifar100
6,181.376953125,70.41693205810856,1,deepfool,cifar100
17,169.55305989583334,102.98086621250185,1,deepfool,cifar100
11,87.23600260416667,60.67743065239288,1,deepfool,cifar100
11,131.80696614583334,62.97458568726028,1,deepfool,cifar100
9,155.88346354166666,62.7190955092415,1,deepfool,cifar100
14,126.0849609375,70.36014291728867,1,deepfool,cifar100
11,131.12076822916666,89.82668605097784,1,deepfool,cifar100
12,155.0517578125,65.78982466069154,1,deepfool,cifar100
10,85.29459635416667,44.09828599737111,1,deepfool,cifar100
9,153.18684895833334,72.96541489612689,1,deepfool,cifar100
6,85.0126953125,73.41731246217115,1,deepfool,cifar100
10,130.427734375,69.90766424716314,1,deepfool,cifar100
14,126.56315104166667,71.80342935582924,1,deepfool,cifar100
13,149.15462239583334,74.59685847755385,1,deepfool,cifar100
4,124.1572265625,70.051261503707,1,deepfool,cifar100
11,146.0234375,70.58101026994734,1,deepfool,cifar100
8,158.42513020833334,75.69935876391266,1,deepfool,cifar100
3,116.88834635416667,72.31327924359402,1,deepfool,cifar100
5,130.97688802083334,58.95017585570099,1,deepfool,cifar100
6,145.41829427083334,61.95683491956988,1,deepfool,cifar100
11,108.81477864583333,73.19437406857958,1,deepfool,cifar100
10,131.71647135416666,61.50381946354975,1,deepfool,cifar100
5,150.66471354166666,84.0238217551629,1,deepfool,cifar100
8,109.21842447916667,63.82562935404869,1,deepfool,cifar100
4,149.82161458333334,41.93960739728692,1,deepfool,cifar100
11,120.54622395833333,66.05687262571735,1,deepfool,cifar100
13,137.2607421875,76.67988248854563,1,deepfool,cifar100
12,134.0966796875,62.697290028949986,1,deepfool,cifar100
6,163.546875,78.28883423805564,1,deepfool,cifar100
3,89.74967447916667,64.11428889037637,1,deepfool,cifar100
14,142.22786458333334,69.18818021443089,1,deepfool,cifar100
9,91.37662760416667,78.61463469732672,1,deepfool,cifar100
1,130.49381510416666,67.02442024125646,1,deepfool,cifar100
4,51.300130208333336,66.54031254442013,1,deepfool,cifar100
19,150.037109375,44.38569411641962,1,deepfool,cifar100
10,105.484375,58.55910708141349,1,deepfool,cifar100
12,128.60709635416666,72.87812695400413,1,deepfool,cifar100
17,126.3525390625,73.76668330603287,1,deepfool,cifar100
4,132.00846354166666,59.97209827122831,1,deepfool,cifar100
9,95.4384765625,75.20372321646401,1,deepfool,cifar100
3,112.13997395833333,76.125399084927,1,deepfool,cifar100
20,137.92350260416666,75.04819755282192,1,deepfool,cifar100
8,184.05403645833334,77.75716857026106,1,deepfool,cifar100
8,112.45735677083333,77.6695002664593,1,deepfool,cifar100
11,119.79296875,88.79815394941234,1,deepfool,cifar100
6,154.3671875,63.445352991113275,1,deepfool,cifar100
13,116.4765625,67.03774839274816,1,deepfool,cifar100
6,151.46256510416666,56.45708954221576,1,deepfool,cifar100
10,130.29850260416666,67.97310150957033,1,deepfool,cifar100
14,137.07096354166666,86.24519707335243,1,deepfool,cifar100
13,162.55598958333334,79.12276968145028,1,deepfool,cifar100
7,107.57877604166667,67.35287053627381,1,deepfool,cifar100
8,138.81998697916666,68.71038196378488,1,deepfool,cifar100
14,89.52734375,70.81401097047365,1,deepfool,cifar100
3,100.85774739583333,45.97156714256124,1,deepfool,cifar100
15,152.40690104166666,67.66034121771172,1,deepfool,cifar100
10,121.71516927083333,65.64631174030637,1,deepfool,cifar100
3,129.51009114583334,66.22987769622294,1,deepfool,cifar100
15,153.7607421875,69.79136485980193,1,deepfool,cifar100
8,167.82649739583334,74.02630806959348,1,deepfool,cifar100
11,121.75032552083333,46.31835828888624,1,deepfool,cifar100
8,203.55729166666666,57.650053075372135,1,deepfool,cifar100
8,108.4169921875,68.06696169831473,1,deepfool,cifar100
20,99.50032552083333,79.45481277012672,1,deepfool,cifar100
8,120.31282552083333,50.02696310725585,1,deepfool,cifar100
10,145.74641927083334,79.42686158817963,1,deepfool,cifar100
11,133.3984375,77.7450465173132,1,deepfool,cifar100
10,127.34440104166667,58.089254918096366,1,deepfool,cifar100
9,135.123046875,67.62599558799873,1,deepfool,cifar100
10,120.94140625,64.80521467656207,1,deepfool,cifar100
16,122.8798828125,66.0826999620909,1,deepfool,cifar100
17,145.75227864583334,87.21671904666586,1,deepfool,cifar100
7,128.26725260416666,47.415932842874696,1,deepfool,cifar100
15,164.99186197916666,88.84361131020724,1,deepfool,cifar100
7,124.78092447916667,52.874127632261214,1,deepfool,cifar100
11,137.85611979166666,83.82205456135371,1,deepfool,cifar100
12,103.5107421875,64.43250047740825,1,deepfool,cifar100
12,123.93424479166667,72.40219685384469,1,deepfool,cifar100
7,121.59505208333333,63.18068307851572,1,deepfool,cifar100
17,116.98502604166667,68.3998407474832,1,deepfool,cifar100
10,184.93196614583334,64.5739336495729,1,deepfool,cifar100
9,116.8134765625,54.706115974908585,1,deepfool,cifar100
16,125.51595052083333,67.24437115257724,1,deepfool,cifar100
19,126.1728515625,69.55722857750834,1,deepfool,cifar100
9,103.37044270833333,73.21023904128602,1,deepfool,cifar100
9,168.54654947916666,67.70766535114552,1,deepfool,cifar100
10,62.2421875,62.91515352562141,1,deepfool,cifar100
10,140.423828125,59.53758492216909,1,deepfool,cifar100
21,145.50423177083334,78.58604731696717,1,deepfool,cifar100
20,122.8359375,55.100928845590396,1,deepfool,cifar100
10,120.21354166666667,61.29231023695514,1,deepfool,cifar100
18,125.0078125,66.72309832310876,1,deepfool,cifar100
16,115.28450520833333,65.47487630374702,1,deepfool,cifar100
3,126.3984375,61.094020543604074,1,deepfool,cifar100
15,131.81705729166666,80.63492723471835,1,deepfool,cifar100
9,58.611328125,55.81082060785536,1,deepfool,cifar100
8,98.57682291666667,49.74213964845541,1,deepfool,cifar100
6,129.60091145833334,67.38248182851488,1,deepfool,cifar100
10,113.57259114583333,67.35887034330749,1,deepfool,cifar100
21,113.73990885416667,65.0438054819404,1,deepfool,cifar100
6,120.11100260416667,55.30913975782852,1,deepfool,cifar100
9,141.8193359375,67.25030474705937,1,deepfool,cifar100
9,152.76888020833334,90.75146406031762,1,deepfool,cifar100
3,122.9296875,71.1391219332355,1,deepfool,cifar100
11,153.86653645833334,72.93191685362801,1,deepfool,cifar100
1,116.5029296875,64.26215989648664,1,deepfool,cifar100
11,120.20540364583333,74.63908445188058,1,deepfool,cifar100
